_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr1913-116,2019-01-27 00:03:00,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to pay educational assistance or subsistence allowances to certain individuals during school term, quarter, or semester breaks.",False,False,116,BREAK PAY for Veterans Act,Armed Forces and National Security,hr
hr1914-116,2019-01-27 00:03:00,"To amend title 23, United States Code, with respect to national priority safety programs, and for other purposes.",False,False,116,DUI Reporting Act of 2019,Transportation and Public Works,hr
hr1915-116,2019-01-27 00:03:00,To amend the Higher Education Act of 1965 to make technical improvements to the Net Price Calculator system so that prospective students may have a more accurate understanding of the true cost of college.,False,False,116,Net Price Calculator Improvement Act,Education,hr
hr1916-116,2019-01-27 00:03:00,To amend the Internal Revenue Code of 1986 and the Employee Retirement Income Security Act of 1974 to provide alternative minimum funding rules for certain single-employer plans maintained by a community newspaper.,False,False,116,Save Community Newspaper Act of 2019,Labor and Employment,hr
hr1917-116,2019-01-27 00:03:00,"To require the Director of the Office of Management and Budget to submit to Congress an annual report on projects that are over budget and behind schedule, and for other purposes.",False,False,116,Billion Dollar Boondoggle Act of 2019,Government Operations and Politics,hr
hr1918-116,2019-01-27 00:03:00,"To designate the community-based outpatient clinic of the Department of Veterans Affairs in Bozeman, Montana, as the ""Travis W. Atkins Department of Veterans Affairs Clinic"".",False,False,116,"To designate the community-based outpatient clinic of the Department of Veterans Affairs in Bozeman, Montana, as the ""Travis W. Atkins Department of Veterans Affairs Clinic"".",Armed Forces and National Security,hr
hr1919-116,2019-01-27 00:03:00,"To amend the Animal Health Protection Act to provide chronic wasting disease support for States and coordinated response efforts, and for other purposes.",False,False,116,DEER Act,Animals,hr
hr1920-116,2019-01-27 00:03:00,"To amend title XIX of the Social Security Act to provide a higher Federal matching rate for increased expenditures under Medicaid for mental and behavioral health services, and for other purposes.",False,False,116,Medicaid Bump Act,Health,hr
hr1921-116,2019-01-27 00:03:00,To authorize Federal agencies to establish prize competitions for innovation or adaptation management development relating to ocean acidification.,True,False,116,Ocean Acidification Innovation Act of 2019,Environmental Protection,hr
hr1922-116,2019-01-27 00:03:00,To amend the Internal Revenue Code of 1986 to include certain over-the-counter medical products as qualified medical expenses.,False,False,116,Restoring Access to Medication Act of 2019,Taxation,hr
hr1923-116,2019-01-27 00:03:00,"To amend title 31, United States Code, to require the Secretary of the Treasury to mint and issue quarter dollars in commemoration of the Nineteenth Amendment, and for other purposes.",False,False,116,Women's History and Nineteenth Amendment Centennial Quarter Dollar Coin Program Act,Finance and Financial Sector,hr
hr1924-116,2019-01-27 00:03:00,To direct the Secretary of Veterans Affairs to provide child care to veterans at Vet Centers in the same manner as the Secretary provides child care to veterans at other Department of Veterans Affairs facilities.,False,False,116,Vet Center Childcare Parity Act,Armed Forces and National Security,hr
hr1925-116,2019-01-27 00:03:00,"To designate the Manhattan Campus of the New York Harbor Health Care System of the Department of Veterans Affairs as the ""Margaret Cochran Corbin Campus of the New York Harbor Health Care System"".",False,False,116,"To designate the Manhattan Campus of the New York Harbor Health Care System of the Department of Veterans Affairs as the ""Margaret Cochran Corbin Campus of the New York Harbor Health Care System"".",Armed Forces and National Security,hr
hr1926-116,2019-01-27 00:03:00,"To provide temporary protected status for certain nationals of Liberia, and for other purposes.",False,False,116,Protect Our Liberian Community Act of 2019,Immigration,hr
hr1927-116,2019-01-27 00:03:00,"To amend title 5, United States Code, to clarify the nature of judicial review of agency interpretations of statutory and regulatory provisions.",False,False,116,Separation of Powers Restoration Act of 2019,Government Operations and Politics,hr
hr1928-116,2019-01-27 00:03:00,"To amend the Illegal Immigration Reform and Immigrant Responsibility Act of 1996 to impose penalties for State noncompliance with enforcement of immigration law, and for other purposes.",False,False,116,No Sanctuary for Criminals Act of 2019,Immigration,hr
hr1929-116,2019-01-27 00:03:00,To amend the Internal Revenue Code of 1986 to permanently extend the qualified fuel cell motor vehicles credit.,False,False,116,To amend the Internal Revenue Code of 1986 to permanently extend the qualified fuel cell motor vehicles credit.,Taxation,hr
hr1930-116,2019-01-27 00:03:00,"To provide for the elimination of the Department of Education, and for other purposes.",False,False,116,States' Education Reclamation Act of 2019,Education,hr
hr1931-116,2019-01-27 00:03:00,"To authorize dedicated domestic terrorism offices within the Department of Homeland Security, the Department of Justice, and the Federal Bureau of Investigation to analyze and monitor domestic terrorist activity and require the Federal Government to take steps to prevent domestic terrorism.",False,False,116,Domestic Terrorism Prevention Act of 2019,Crime and Law Enforcement,hr
hr1932-116,2019-01-27 00:03:00,To amend the Internal Revenue Code of 1986 to treat as compensation for purposes of retirement contribution limitations any difficulty of care payments excluded from gross income.,False,False,116,To amend the Internal Revenue Code of 1986 to treat as compensation for purposes of retirement contribution limitations any difficulty of care payments excluded from gross income.,Taxation,hr
hr1933-116,2019-01-27 00:03:00,"To prohibit States from retroactively imposing a sales tax collection duty on a remote seller, and for other purposes.",False,False,116,Online Sales Simplicity and Small Business Relief Act of 2019,Taxation,hr
hr1934-116,2019-01-27 00:03:00,To direct the Assistant Secretary of Commerce for Communications and Information to prepare and submit periodic reports to Congress on the role of telecommunications in hate crimes.,False,False,116,Stop Harmful and Abusive Telecommunications Expression Act of 2019,"Science, Technology, Communications",hr
hr1935-116,2019-01-27 00:03:00,"To amend the Fair Labor Standards Act of 1938 to enhance provisions related to pay discrimination, and for other purposes.",False,False,116,Wage Equity Act of 2019,Labor and Employment,hr
hr1936-116,2019-01-27 00:03:00,"To amend the Omnibus Public Land Management Act of 2009 to modify the terms of the Jackson Gulch rehabilitation project in Colorado, and for other purposes.",False,False,116,Jackson Gulch Rehabilitation Project Modification Act,Water Resources Development,hr
hr1937-116,2019-01-27 00:03:00,"To amend the Native American Business Development, Trade Promotion, and Tourism Act of 2000, the Buy Indian Act, and the Native American Programs Act of 1974 to provide industry and economic development opportunities to Indian communities.",False,False,116,Indian Community Economic Enhancement Act of 2019,Native Americans,hr
hr1938-116,2019-01-27 00:03:00,To amend the Internal Revenue Code of 1986 to provide a credit to small employers providing an eligible automatic contribution arrangement under a retirement savings plan.,False,False,116,Small Employer Retirement Savings Auto-Enrollment Credit Act,Taxation,hr
hr1939-116,2019-01-27 00:03:00,To amend the Internal Revenue Code of 1986 to extend the health coverage tax credit.,False,False,116,Health Coverage Tax Credit Reauthorization Act of 2019,Taxation,hr
hr1940-116,2019-01-27 00:03:00,"To amend title II of the Social Security Act to make available parental leave benefits to parents following the birth or adoption of a child, and for other purposes.",False,False,116,New Parents Act of 2019,Social Welfare,hr
